Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2021-04-05 00:00:00-04:00,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,378.5580139160156,91684800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,378.3345031738281,62021000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,378.7723388671875,55836300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,380.5703430175781,57863100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,383.33709716796875,61104600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,383.4767761230469,56704900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,384.6133117675781,56551000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,383.2998046875,61659900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,387.4173278808594,60229800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,417.25,417.9100036621094,415.7300109863281,417.260009765625,388.7123718261719,82037300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,386.8026428222656,78498500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,383.9706115722656,81851800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,387.60369873046875,66793000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,384.063720703125,97582800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,412.8699951171875,418.25,412.7900085449219,416.739990234375,388.2279052734375,73209200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,389.0383605957031,52182400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,388.95452880859375,51303100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,388.8427734375,51238900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,391.3207702636719,78544300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,388.74957275390625,85527000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,389.58807373046875,68128300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,387.1844787597656,101591200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,417.3800048828125,417.6300048828125,415.1499938964844,415.75,387.3056335449219,60162200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,390.39849853515625,74321400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,393.2397766113281,67733800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,422.5,422.739990234375,417.80999755859375,417.94000244140625,389.3457946777344,81852400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,385.8708801269531,116888000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,411.2300109863281,412.5899963378906,404.0,405.4100036621094,377.67303466796875,134811000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,382.2099609375,106394000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,388.0788269042969,82201600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,387.0913391113281,65129200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,383.7563171386719,59810200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,382.75018310546875,106467100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,386.8677673339844,78022200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,386.5511169433594,76578700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,390.4916076660156,51376700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,389.6253356933594,57451400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,390.39849853515625,43088600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,420.1700134277344,420.7200012207031,418.989990234375,419.2900085449219,390.60345458984375,56707700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,420.9700012207031,421.25,419.7900085449219,420.0400085449219,391.3021240234375,58520200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,422.57000732421875,422.7200012207031,419.20001220703125,419.6700134277344,390.9574890136719,54216600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,420.3699951171875,421.2300109863281,419.2900085449219,420.3299865722656,391.57220458984375,49097100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,417.8500061035156,419.989990234375,416.2799987792969,418.7699890136719,390.1190185546875,58138800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,420.75,422.9200134277344,418.8399963378906,422.6000061035156,393.68695068359375,55938800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,422.5899963378906,422.7799987792969,421.19000244140625,422.19000244140625,393.30499267578125,51555000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,423.1099853515625,423.2099914550781,420.32000732421875,422.2799987792969,393.38885498046875,47134300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,423.17999267578125,423.260009765625,421.4100036621094,421.6499938964844,392.8019104003906,48436300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,422.9599914550781,424.6300048828125,421.54998779296875,423.6099853515625,394.6278076171875,51020100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,424.20001220703125,424.42999267578125,422.82000732421875,424.30999755859375,395.2799987792969,45570800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,424.42999267578125,425.3699951171875,423.1000061035156,425.260009765625,396.1649475097656,42358500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,395.4383544921875,51508500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,393.23040771484375,80386100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,421.6700134277344,423.0199890136719,419.32000732421875,421.9700012207031,393.10009765625,90949700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,417.0899963378906,417.8299865722656,414.70001220703125,414.9200134277344,387.7970275878906,118676300,1.376,0.0,0.0
2021-06-21 00:00:00-04:00,416.79998779296875,421.05999755859375,415.92999267578125,420.8599853515625,393.3486328125,72822000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,420.8500061035156,424.0,420.0799865722656,423.1099853515625,395.4515380859375,57700300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,423.19000244140625,424.04998779296875,422.510009765625,422.6000061035156,394.9749755859375,49445400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,424.8900146484375,425.54998779296875,424.6199951171875,425.1000061035156,397.31146240234375,45110300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,425.8999938964844,427.0899963378906,425.54998779296875,426.6099853515625,398.7228088378906,58129500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,399.5266418457031,53159600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,427.8800048828125,428.55999755859375,427.1300048828125,427.70001220703125,399.7415771484375,35970500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,427.2099914550781,428.7799987792969,427.17999267578125,428.05999755859375,400.0780334472656,64827900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,428.8699951171875,430.6000061035156,428.79998779296875,430.42999267578125,402.2930603027344,53441000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,405.3680419921875,57697700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,433.7799987792969,434.010009765625,430.010009765625,432.92999267578125,404.62969970703125,68710400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,406.0596618652344,63549500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,402.7511291503906,97595200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,407.0503845214844,76238600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,435.42999267578125,437.3500061035156,434.9700012207031,437.0799865722656,408.5083923339844,52889600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,407.11578369140625,52911300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,407.72332763671875,64130400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,434.80999755859375,435.5299987792969,432.7200012207031,434.75,406.3306884765625,55126400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,403.1435852050781,75874700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,426.19000244140625,431.4100036621094,421.9700012207031,424.9700012207031,397.1900634765625,147987000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,425.67999267578125,432.4200134277344,424.8299865722656,431.05999755859375,402.8819580078125,99608200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,432.3399963378906,434.70001220703125,431.010009765625,434.54998779296875,406.143798828125,64724400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,406.9942626953125,47878500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,411.1814270019531,63766600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,412.1908874511719,43719200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,410.312255859375,67397100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,410.1440734863281,52472400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,411.844970703125,47435300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,409.8449401855469,68951200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,408.9850769042969,58783300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,412.31231689453125,58053900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,410.2842102050781,46732200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,412.88250732421875,38969700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,413.564697265625,46930000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,413.22833251953125,41222600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,413.74237060546875,43339300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,414.7704162597656,44034300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,416.01348876953125,38909400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,416.7704772949219,39470300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,417.751953125,73740000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,415.01348876953125,92673900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,410.47113037109375,89351900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,411.1066589355469,92812200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,414.3779602050781,72008700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,418.0229797363281,54973000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,418.6864929199219,38744700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,419.5650939941406,40529700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,417.0883483886719,57829600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,447.1199951171875,450.6499938964844,447.05999755859375,450.25,420.8175048828125,77235100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,422.66802978515625,48357400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,422.0418701171875,59300200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,422.2660827636719,48721400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,423.56524658203125,42501000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,423.4624938964844,47170500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,421.9484558105469,51671500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,421.43426513671875,56181900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,419.6304931640625,57970400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,416.3218994140625,89948200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,417.3873291015625,83738600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,415.1349182128906,78197100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,418.6024475097656,78792200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,417.9388427734375,77786700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,413.86767578125,118425000,1.428,0.0,0.0
2021-09-20 00:00:00-04:00,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,406.9667663574219,166445500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,406.5823059082031,92526100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,436.04998779296875,440.0299987792969,433.75,437.8599853515625,410.5484313964844,102350100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,415.5365905761719,76396000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,416.2210998535156,62094800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,415.0303649902344,61371100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,406.66668701171875,130436300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,407.3511047363281,82329200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,402.37237548828125,140506000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,407.1542663574219,129240100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,433.0,433.9599914550781,426.3599853515625,428.6400146484375,401.90362548828125,128570000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,406.0854797363281,90682500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,407.7731018066406,113032200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,411.2985534667969,72437500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,410.5484313964844,74557400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,407.5762023925781,65233300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,406.5729675292969,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,408.03564453125,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,439.0799865722656,442.6600036621094,438.5799865722656,442.5,414.8990478515625,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,444.75,446.260009765625,444.0899963378906,445.8699951171875,418.058837890625,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,419.29656982421875,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,422.53143310546875,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,424.1908874511719,49571600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,425.2973327636719,41305400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,424.8565979003906,58845100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,427.13507080078125,45214500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,427.5195007324219,56075100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,425.62554931640625,72438000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,429.7323303222656,51437900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,455.8699951171875,459.55999755859375,455.55999755859375,459.25,430.604248046875,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,431.34503173828125,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,433.0889587402344,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,435.7331237792969,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,465.3599853515625,467.0,464.989990234375,466.9100036621094,437.7865295410156,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,439.3054504394531,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,439.680419921875,50405200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,438.2271728515625,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,434.70172119140625,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,465.2099914550781,465.2900085449219,463.75,463.7699890136719,434.84228515625,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,438.1239318847656,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,438.27410888671875,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,440.0086364746094,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,469.0,469.19000244140625,467.4800109863281,468.1400146484375,438.93975830078125,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,440.4306335449219,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,469.6099853515625,470.94000244140625,468.5,468.8900146484375,439.6429748535156,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,438.40533447265625,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,438.9866638183594,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,440.15875244140625,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,430.3417053222656,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,435.62060546875,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,462.0,464.0299987792969,455.29998779296875,455.55999755859375,427.14447021484375,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,461.6400146484375,464.6700134277344,450.2900085449219,450.5,422.4000549316406,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,428.86968994140625,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,425.137939453125,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,430.1730041503906,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,439.0710144042969,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,468.70001220703125,470.0,466.8299865722656,469.5199890136719,440.2337646484375,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,437.2613525390625,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,441.3775634765625,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,437.4677429199219,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,463.0899963378906,465.739990234375,460.25,463.3599853515625,434.4579162597656,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,441.246337890625,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,437.35516357421875,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,432.700439453125,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,428.09930419921875,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,435.7020263671875,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,440.0585021972656,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,468.75,472.19000244140625,468.6400146484375,470.6000061035156,442.7965393066406,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,449.06304931640625,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,448.696044921875,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,449.27008056640625,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,477.92999267578125,479.0,475.6700134277344,476.1600036621094,448.02801513671875,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,446.89898681640625,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,449.4864196777344,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,449.3359375,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,440.7076110839844,104538900,0.0,0.0,0.0
